"timestamp","atm_strike","atm_option_type","atm_current_oi","atm_lookback_oi","atm_oi_change_abs","atm_oi_change_pct","atm_oi_vs_ema","otm_option_type","otm_current_oi","otm_lookback_oi","otm_oi_change_abs","otm_oi_change_pct","otm_oi_vs_ema","squeeze_metric","minute_high","day_low","day_low_time","atm_close","spot_price","sentiment_signal","created_at"
"2026-02-12 09:59:00+05:30",25600,"CE","694915","708045","-13130","-1.85","BELOW","PE","3819205","3678870","140335","3.81","ABOVE","27.95","323.40","295.45","2026-02-12 09:32:00+05:30","322.20","25864.30","10.3817","2026-02-12 23:37:38.774116+05:30"
"2026-02-12 09:59:00+05:30",25650,"CE","364520","374400","-9880","-2.64","BELOW","PE","3100955","3011580","89375","2.97","ABOVE","25.60","280.55","254.95","2026-02-12 09:43:00+05:30","279.50","25864.30","10.3817","2026-02-12 23:37:38.774116+05:30"
"2026-02-12 09:59:00+05:30",25700,"CE","1411085","1467635","-56550","-3.85","BELOW","PE","4678960","4524000","154960","3.43","ABOVE","23.45","240.50","217.05","2026-02-12 09:43:00+05:30","239.65","25864.30","10.3817","2026-02-12 23:37:38.774116+05:30"
"2026-02-12 09:59:00+05:30",25800,"CE","5426655","5927480","-500825","-8.45","BELOW","PE","8055775","7593040","462735","6.09","ABOVE","17.70","167.95","150.25","2026-02-12 09:43:00+05:30","166.75","25864.30","10.3817","2026-02-12 23:37:38.774116+05:30"
"2026-02-12 10:00:00+05:30",25500,"CE","724620","741390","-16770","-2.26","BELOW","PE","4857775","4743830","113945","2.40","ABOVE","31.80","414.30","382.50","2026-02-12 09:31:00+05:30","413.15","25865.10","6.9126","2026-02-12 23:37:45.526667+05:30"
"2026-02-12 10:00:00+05:30",25800,"CE","5426655","5619510","-192855","-3.43","BELOW","PE","8055775","7861490","194285","2.47","ABOVE","17.75","168.00","150.25","2026-02-12 09:43:00+05:30","166.40","25865.10","6.9126","2026-02-12 23:37:45.526667+05:30"
"2026-02-12 10:01:00+05:30",25500,"CE","725530","741390","-15860","-2.14","BELOW","PE","4868500","4743830","124670","2.63","ABOVE","30.65","413.15","382.50","2026-02-12 09:31:00+05:30","409.00","25867.50","11.0168","2026-02-12 23:37:59.119692+05:30"
"2026-02-12 10:01:00+05:30",25600,"CE","692120","704925","-12805","-1.82","BELOW","PE","3875040","3756740","118300","3.15","ABOVE","25.90","321.35","295.45","2026-02-12 09:32:00+05:30","319.65","25867.50","11.0168","2026-02-12 23:37:59.119692+05:30"
"2026-02-12 10:01:00+05:30",25650,"CE","360685","372190","-11505","-3.09","BELOW","PE","3141515","3054350","87165","2.85","ABOVE","24.95","279.90","254.95","2026-02-12 09:43:00+05:30","276.00","25867.50","11.0168","2026-02-12 23:37:59.119692+05:30"
"2026-02-12 10:01:00+05:30",25700,"CE","1374945","1478165","-103220","-6.98","BELOW","PE","4754685","4608175","146510","3.18","ABOVE","22.00","239.05","217.05","2026-02-12 09:43:00+05:30","237.80","25867.50","11.0168","2026-02-12 23:37:59.119692+05:30"
"2026-02-12 10:01:00+05:30",25750,"CE","1047995","1087385","-39390","-3.62","BELOW","PE","2986750","2908490","78260","2.69","ABOVE","19.50","201.25","181.75","2026-02-12 09:43:00+05:30","199.90","25867.50","11.0168","2026-02-12 23:37:59.119692+05:30"
"2026-02-12 10:01:00+05:30",25800,"CE","5214885","5619510","-404625","-7.20","BELOW","PE","8320455","7861490","458965","5.84","ABOVE","16.30","166.55","150.25","2026-02-12 09:43:00+05:30","165.20","25867.50","11.0168","2026-02-12 23:37:59.119692+05:30"
"2026-02-12 10:02:00+05:30",25500,"CE","725530","741390","-15860","-2.14","BELOW","PE","4868500","4743830","124670","2.63","ABOVE","29.05","411.55","382.50","2026-02-12 09:31:00+05:30","407.90","25864.65","11.0168","2026-02-12 23:38:11.516922+05:30"
"2026-02-12 10:02:00+05:30",25600,"CE","692120","704925","-12805","-1.82","BELOW","PE","3875040","3756740","118300","3.15","ABOVE","25.55","321.00","295.45","2026-02-12 09:32:00+05:30","319.10","25864.65","11.0168","2026-02-12 23:38:11.516922+05:30"
"2026-02-12 10:02:00+05:30",25650,"CE","360685","372190","-11505","-3.09","BELOW","PE","3141515","3054350","87165","2.85","ABOVE","23.20","278.15","254.95","2026-02-12 09:43:00+05:30","276.25","25864.65","11.0168","2026-02-12 23:38:11.516922+05:30"
"2026-02-12 10:02:00+05:30",25700,"CE","1374945","1478165","-103220","-6.98","BELOW","PE","4754685","4608175","146510","3.18","ABOVE","21.20","238.25","217.05","2026-02-12 09:43:00+05:30","236.95","25864.65","11.0168","2026-02-12 23:38:11.516922+05:30"
"2026-02-12 10:02:00+05:30",25750,"CE","1047995","1087385","-39390","-3.62","BELOW","PE","2986750","2908490","78260","2.69","ABOVE","18.50","200.25","181.75","2026-02-12 09:43:00+05:30","199.00","25864.65","11.0168","2026-02-12 23:38:11.516922+05:30"
"2026-02-12 10:02:00+05:30",25800,"CE","5214885","5619510","-404625","-7.20","BELOW","PE","8320455","7861490","458965","5.84","ABOVE","15.50","165.75","150.25","2026-02-12 09:43:00+05:30","164.70","25864.65","11.0168","2026-02-12 23:38:11.516922+05:30"
"2026-02-12 10:03:00+05:30",25800,"CE","5214885","5426655","-211770","-3.90","BELOW","PE","8320455","8055775","264680","3.29","ABOVE","20.90","171.15","150.25","2026-02-12 09:43:00+05:30","167.55","25861.55","5.3638","2026-02-12 23:38:16.747692+05:30"
"2026-02-12 10:04:00+05:30",25700,"CE","1333150","1411085","-77935","-5.52","BELOW","PE","4864210","4678960","185250","3.96","ABOVE","27.00","244.05","217.05","2026-02-12 09:43:00+05:30","241.25","25870.90","8.0856","2026-02-12 23:38:24.922016+05:30"
"2026-02-12 10:04:00+05:30",25750,"CE","899665","1065610","-165945","-15.57","BELOW","PE","3089970","2914730","175240","6.01","ABOVE","24.15","205.90","181.75","2026-02-12 09:43:00+05:30","202.95","25870.90","8.0856","2026-02-12 23:38:24.922016+05:30"
"2026-02-12 10:04:00+05:30",25800,"CE","5038215","5426655","-388440","-7.16","BELOW","PE","8396635","8055775","340860","4.23","ABOVE","20.45","170.70","150.25","2026-02-12 09:43:00+05:30","168.50","25870.90","8.0856","2026-02-12 23:38:24.922016+05:30"
"2026-02-12 10:05:00+05:30",25700,"CE","1333150","1411085","-77935","-5.52","BELOW","PE","4864210","4678960","185250","3.96","ABOVE","26.65","243.70","217.05","2026-02-12 09:43:00+05:30","240.00","25871.10","8.0856","2026-02-12 23:38:32.903832+05:30"
"2026-02-12 10:05:00+05:30",25750,"CE","899665","1065610","-165945","-15.57","BELOW","PE","3089970","2914730","175240","6.01","ABOVE","24.00","205.75","181.75","2026-02-12 09:43:00+05:30","202.00","25871.10","8.0856","2026-02-12 23:38:32.903832+05:30"
"2026-02-12 10:05:00+05:30",25800,"CE","5038215","5426655","-388440","-7.16","BELOW","PE","8396635","8055775","340860","4.23","ABOVE","19.75","170.00","150.25","2026-02-12 09:43:00+05:30","167.00","25871.10","8.0856","2026-02-12 23:38:32.903832+05:30"
"2026-02-12 10:06:00+05:30",25700,"CE","1333150","1374945","-41795","-3.04","BELOW","PE","4864210","4754685","109525","2.30","ABOVE","25.75","242.80","217.05","2026-02-12 09:43:00+05:30","238.30","25870.50","3.0899","2026-02-12 23:38:38.775853+05:30"
"2026-02-12 10:06:00+05:30",25750,"CE","899665","1047995","-148330","-14.15","BELOW","PE","3089970","2986750","103220","3.46","ABOVE","22.75","204.50","181.75","2026-02-12 09:43:00+05:30","200.65","25870.50","3.0899","2026-02-12 23:38:38.775853+05:30"
"2026-02-12 10:07:00+05:30",25700,"CE","1323985","1374945","-50960","-3.71","BELOW","PE","5055960","4754685","301275","6.34","ABOVE","21.25","238.30","217.05","2026-02-12 09:43:00+05:30","232.30","25866.05","8.4245","2026-02-12 23:38:46.447006+05:30"
"2026-02-12 10:07:00+05:30",25750,"CE","928525","1047995","-119470","-11.40","BELOW","PE","3088085","2986750","101335","3.39","ABOVE","18.85","200.60","181.75","2026-02-12 09:43:00+05:30","194.90","25866.05","8.4245","2026-02-12 23:38:46.447006+05:30"
"2026-02-12 10:07:00+05:30",25800,"CE","4984265","5214885","-230620","-4.42","BELOW","PE","8604635","8320455","284180","3.42","ABOVE","15.50","165.75","150.25","2026-02-12 09:43:00+05:30","160.90","25866.05","8.4245","2026-02-12 23:38:46.447006+05:30"
"2026-02-12 10:08:00+05:30",25700,"CE","1323985","1374945","-50960","-3.71","BELOW","PE","5055960","4754685","301275","6.34","ABOVE","15.45","232.50","217.05","2026-02-12 09:43:00+05:30","228.30","25857.40","8.4245","2026-02-12 23:38:54.722598+05:30"
"2026-02-12 10:08:00+05:30",25750,"CE","928525","1047995","-119470","-11.40","BELOW","PE","3088085","2986750","101335","3.39","ABOVE","13.10","194.85","181.75","2026-02-12 09:43:00+05:30","191.50","25857.40","8.4245","2026-02-12 23:38:54.722598+05:30"
"2026-02-12 10:08:00+05:30",25800,"CE","4984265","5214885","-230620","-4.42","BELOW","PE","8604635","8320455","284180","3.42","ABOVE","10.45","160.70","150.25","2026-02-12 09:43:00+05:30","157.60","25857.40","8.4245","2026-02-12 23:38:54.722598+05:30"
"2026-02-12 10:10:00+05:30",25800,"CE","4900870","5038215","-137345","-2.73","BELOW","PE","8650265","8396635","253630","3.02","ABOVE","14.20","164.45","150.25","2026-02-12 09:43:00+05:30","163.20","25865.00","0.1492","2026-02-12 23:39:04.484248+05:30"
"2026-02-12 10:11:00+05:30",25800,"CE","4900870","5038215","-137345","-2.73","BELOW","PE","8650265","8396635","253630","3.02","ABOVE","13.30","163.55","150.25","2026-02-12 09:43:00+05:30","162.60","25862.95","0.1492","2026-02-12 23:39:10.731978+05:30"
"2026-02-12 10:16:00+05:30",25500,"CE","694655","708955","-14300","-2.02","BELOW","PE","5072470","4974320","98150","1.97","ABOVE","42.75","425.25","382.50","2026-02-12 09:31:00+05:30","423.85","25880.75","10.4603","2026-02-12 23:39:35.407156+05:30"
"2026-02-12 10:16:00+05:30",25700,"CE","1261520","1316055","-54535","-4.14","BELOW","PE","5357560","5178745","178815","3.45","ABOVE","31.55","248.60","217.05","2026-02-12 09:43:00+05:30","246.85","25880.75","10.4603","2026-02-12 23:39:35.407156+05:30"
"2026-02-12 10:16:00+05:30",25800,"CE","4573530","4900870","-327340","-6.68","BELOW","PE","8992295","8650265","342030","3.95","ABOVE","23.40","173.65","150.25","2026-02-12 09:43:00+05:30","172.15","25880.75","10.4603","2026-02-12 23:39:35.407156+05:30"
"2026-02-12 10:17:00+05:30",25500,"CE","694655","708955","-14300","-2.02","BELOW","PE","5072470","4974320","98150","1.97","ABOVE","41.35","423.85","382.50","2026-02-12 09:31:00+05:30","417.90","25874.95","10.4603","2026-02-12 23:39:44.461124+05:30"
"2026-02-12 10:17:00+05:30",25700,"CE","1261520","1316055","-54535","-4.14","BELOW","PE","5357560","5178745","178815","3.45","ABOVE","29.45","246.50","217.05","2026-02-12 09:43:00+05:30","241.45","25874.95","10.4603","2026-02-12 23:39:44.461124+05:30"
"2026-02-12 10:17:00+05:30",25800,"CE","4573530","4900870","-327340","-6.68","BELOW","PE","8992295","8650265","342030","3.95","ABOVE","21.50","171.75","150.25","2026-02-12 09:43:00+05:30","167.85","25874.95","10.4603","2026-02-12 23:39:44.461124+05:30"
"2026-02-12 10:18:00+05:30",25700,"CE","1261520","1306955","-45435","-3.48","BELOW","PE","5357560","5184010","173550","3.35","ABOVE","27.40","244.45","217.05","2026-02-12 09:43:00+05:30","243.30","25868.90","8.1473","2026-02-12 23:39:51.339407+05:30"
"2026-02-12 10:18:00+05:30",25800,"CE","4573530","4934280","-360750","-7.31","BELOW","PE","8992295","8794825","197470","2.25","ABOVE","19.95","170.20","150.25","2026-02-12 09:43:00+05:30","169.30","25868.90","8.1473","2026-02-12 23:39:51.339407+05:30"
"2026-02-12 10:19:00+05:30",25500,"CE","694135","707915","-13780","-1.95","BELOW","PE","5102175","5011890","90285","1.80","ABOVE","40.00","422.50","382.50","2026-02-12 09:31:00+05:30","422.50","25871.75","9.1790","2026-02-12 23:40:01.012833+05:30"
"2026-02-12 10:19:00+05:30",25700,"CE","1266655","1306955","-40300","-3.08","BELOW","PE","5450705","5184010","266695","5.14","ABOVE","29.95","247.00","217.05","2026-02-12 09:43:00+05:30","247.00","25871.75","9.1790","2026-02-12 23:40:01.012833+05:30"
"2026-02-12 10:19:00+05:30",25800,"CE","4570410","4934280","-363870","-7.37","BELOW","PE","9200750","8794825","405925","4.62","ABOVE","21.75","172.00","150.25","2026-02-12 09:43:00+05:30","171.80","25871.75","9.1790","2026-02-12 23:40:01.012833+05:30"
"2026-02-12 10:20:00+05:30",25500,"CE","694135","707915","-13780","-1.95","BELOW","PE","5102175","5011890","90285","1.80","ABOVE","44.00","426.50","382.50","2026-02-12 09:31:00+05:30","425.00","25876.45","9.1790","2026-02-12 23:40:09.575815+05:30"
"2026-02-12 10:20:00+05:30",25700,"CE","1266655","1306955","-40300","-3.08","BELOW","PE","5450705","5184010","266695","5.14","ABOVE","32.00","249.05","217.05","2026-02-12 09:43:00+05:30","249.05","25876.45","9.1790","2026-02-12 23:40:09.575815+05:30"
"2026-02-12 10:20:00+05:30",25800,"CE","4570410","4934280","-363870","-7.37","BELOW","PE","9200750","8794825","405925","4.62","ABOVE","23.65","173.90","150.25","2026-02-12 09:43:00+05:30","173.90","25876.45","9.1790","2026-02-12 23:40:09.575815+05:30"
"2026-02-12 10:22:00+05:30",25750,"CE","884260","947895","-63635","-6.71","BELOW","PE","3159845","3080740","79105","2.57","ABOVE","28.85","210.60","181.75","2026-02-12 09:43:00+05:30","209.30","25876.55","5.8838","2026-02-12 23:40:19.273355+05:30"
"2026-02-12 10:22:00+05:30",25800,"CE","4484870","4573530","-88660","-1.94","BELOW","PE","9409205","8992295","416910","4.64","ABOVE","23.95","174.20","150.25","2026-02-12 09:43:00+05:30","172.50","25876.55","5.8838","2026-02-12 23:40:19.273355+05:30"
"2026-02-12 10:23:00+05:30",25750,"CE","884260","947895","-63635","-6.71","BELOW","PE","3159845","3080740","79105","2.57","ABOVE","28.00","209.75","181.75","2026-02-12 09:43:00+05:30","209.00","25877.70","5.8838","2026-02-12 23:40:25.260693+05:30"
"2026-02-12 10:23:00+05:30",25800,"CE","4484870","4573530","-88660","-1.94","BELOW","PE","9409205","8992295","416910","4.64","ABOVE","23.45","173.70","150.25","2026-02-12 09:43:00+05:30","173.30","25877.70","5.8838","2026-02-12 23:40:25.260693+05:30"
"2026-02-12 10:24:00+05:30",25750,"CE","884260","907530","-23270","-2.56","BELOW","PE","3159845","3081910","77935","2.53","ABOVE","28.45","210.20","181.75","2026-02-12 09:43:00+05:30","207.45","25879.25","5.9689","2026-02-12 23:40:31.609344+05:30"
"2026-02-12 10:24:00+05:30",25800,"CE","4484870","4570410","-85540","-1.87","BELOW","PE","9409205","9200750","208455","2.27","ABOVE","24.05","174.30","150.25","2026-02-12 09:43:00+05:30","171.65","25879.25","5.9689","2026-02-12 23:40:31.609344+05:30"
"2026-02-12 10:25:00+05:30",25700,"CE","1234545","1266655","-32110","-2.54","BELOW","PE","5566860","5450705","116155","2.13","ABOVE","29.65","246.70","217.05","2026-02-12 09:43:00+05:30","237.45","25875.30","8.9594","2026-02-12 23:40:40.32289+05:30"
"2026-02-12 10:25:00+05:30",25750,"CE","865085","907530","-42445","-4.68","BELOW","PE","3173365","3081910","91455","2.97","ABOVE","26.45","208.20","181.75","2026-02-12 09:43:00+05:30","199.50","25875.30","8.9594","2026-02-12 23:40:40.32289+05:30"
"2026-02-12 10:25:00+05:30",25800,"CE","4385225","4570410","-185185","-4.05","BELOW","PE","9537060","9200750","336310","3.66","ABOVE","21.85","172.10","150.25","2026-02-12 09:43:00+05:30","164.80","25875.30","8.9594","2026-02-12 23:40:40.32289+05:30"
"2026-02-12 10:26:00+05:30",25700,"CE","1234545","1266655","-32110","-2.54","BELOW","PE","5566860","5450705","116155","2.13","ABOVE","26.15","243.20","217.05","2026-02-12 09:43:00+05:30","241.40","25862.75","8.9594","2026-02-12 23:40:49.115252+05:30"
"2026-02-12 10:26:00+05:30",25750,"CE","865085","907530","-42445","-4.68","BELOW","PE","3173365","3081910","91455","2.97","ABOVE","22.85","204.60","181.75","2026-02-12 09:43:00+05:30","204.00","25862.75","8.9594","2026-02-12 23:40:49.115252+05:30"
"2026-02-12 10:26:00+05:30",25800,"CE","4385225","4570410","-185185","-4.05","BELOW","PE","9537060","9200750","336310","3.66","ABOVE","19.05","169.30","150.25","2026-02-12 09:43:00+05:30","168.35","25862.75","8.9594","2026-02-12 23:40:49.115252+05:30"
"2026-02-12 10:37:00+05:30",25950,"PE","3282890","3405480","-122590","-3.60","BELOW","CE","7291375","7108985","182390","2.57","ABOVE","27.85","146.45","118.60","2026-02-12 09:15:00+05:30","145.85","25860.80","-6.2375","2026-02-12 23:41:39.731217+05:30"
"2026-02-12 10:38:00+05:30",25950,"PE","3282890","3405480","-122590","-3.60","BELOW","CE","7291375","7108985","182390","2.57","ABOVE","29.00","147.60","118.60","2026-02-12 09:15:00+05:30","145.45","25856.70","-6.2375","2026-02-12 23:41:45.435659+05:30"
"2026-02-12 10:39:00+05:30",25950,"PE","3282890","3374930","-92040","-2.73","BELOW","CE","7291375","7161245","130130","1.82","ABOVE","29.55","148.15","118.60","2026-02-12 09:15:00+05:30","143.20","25856.80","-6.8730","2026-02-12 23:41:52.236013+05:30"
"2026-02-12 10:40:00+05:30",25950,"PE","3229590","3374930","-145340","-4.31","BELOW","CE","7381660","7161245","220415","3.08","ABOVE","28.30","146.90","118.60","2026-02-12 09:15:00+05:30","145.80","25859.75","-12.7892","2026-02-12 23:42:02.909994+05:30"
"2026-02-12 10:40:00+05:30",26000,"PE","4989855","5248035","-258180","-4.92","BELOW","CE","16024840","15683590","341250","2.18","ABOVE","32.75","178.80","146.05","2026-02-12 09:15:00+05:30","178.00","25859.75","-12.7892","2026-02-12 23:42:02.909994+05:30"
"2026-02-12 10:40:00+05:30",26100,"PE","1224600","1316510","-91910","-6.98","BELOW","CE","7892690","7699380","193310","2.51","ABOVE","50.10","253.70","203.60","2026-02-12 09:15:00+05:30","253.00","25859.75","-12.7892","2026-02-12 23:42:02.909994+05:30"
"2026-02-12 10:41:00+05:30",25950,"PE","3229590","3374930","-145340","-4.31","BELOW","CE","7381660","7161245","220415","3.08","ABOVE","28.15","146.75","118.60","2026-02-12 09:15:00+05:30","143.05","25857.35","-12.7892","2026-02-12 23:42:12.961607+05:30"
"2026-02-12 10:41:00+05:30",26000,"PE","4989855","5248035","-258180","-4.92","BELOW","CE","16024840","15683590","341250","2.18","ABOVE","32.40","178.45","146.05","2026-02-12 09:15:00+05:30","174.60","25857.35","-12.7892","2026-02-12 23:42:12.961607+05:30"
"2026-02-12 10:41:00+05:30",26100,"PE","1224600","1316510","-91910","-6.98","BELOW","CE","7892690","7699380","193310","2.51","ABOVE","49.50","253.10","203.60","2026-02-12 09:15:00+05:30","248.85","25857.35","-12.7892","2026-02-12 23:42:12.961607+05:30"
"2026-02-12 11:19:00+05:30",25900,"PE","8276060","8765510","-489450","-5.58","BELOW","CE","12964835","12562550","402285","3.20","ABOVE","25.90","124.90","99.00","2026-02-12 09:15:00+05:30","122.15","25835.85","-7.7771","2026-02-12 23:44:35.465248+05:30"
"2026-02-12 11:19:00+05:30",25950,"PE","3051555","3111485","-59930","-1.93","BELOW","CE","7896460","7688525","207935","2.70","ABOVE","35.20","153.80","118.60","2026-02-12 09:15:00+05:30","150.85","25835.85","-7.7771","2026-02-12 23:44:35.465248+05:30"
"2026-02-12 11:19:00+05:30",26100,"PE","1167855","1197170","-29315","-2.45","BELOW","CE","8159190","7980765","178425","2.24","ABOVE","59.85","263.45","203.60","2026-02-12 09:15:00+05:30","259.75","25835.85","-7.7771","2026-02-12 23:44:35.465248+05:30"
"2026-02-12 11:20:00+05:30",25900,"PE","8276060","8765510","-489450","-5.58","BELOW","CE","12964835","12562550","402285","3.20","ABOVE","25.40","124.40","99.00","2026-02-12 09:15:00+05:30","123.65","25838.50","-8.7955","2026-02-12 23:44:43.430996+05:30"
"2026-02-12 11:20:00+05:30",25950,"PE","3051555","3111485","-59930","-1.93","BELOW","CE","7896460","7688525","207935","2.70","ABOVE","34.85","153.45","118.60","2026-02-12 09:15:00+05:30","152.20","25838.50","-8.7955","2026-02-12 23:44:43.430996+05:30"
"2026-02-12 11:20:00+05:30",26100,"PE","1167855","1197170","-29315","-2.45","BELOW","CE","8159190","7980765","178425","2.24","ABOVE","59.00","262.60","203.60","2026-02-12 09:15:00+05:30","261.30","25838.50","-8.7955","2026-02-12 23:44:43.430996+05:30"
"2026-02-12 11:22:00+05:30",25900,"PE","7932535","8646625","-714090","-8.26","BELOW","CE","13126945","12740520","386425","3.03","ABOVE","32.40","131.40","99.00","2026-02-12 09:15:00+05:30","129.00","25835.30","-11.7262","2026-02-12 23:44:57.671047+05:30"
"2026-02-12 11:22:00+05:30",25950,"PE","2954510","3085095","-130585","-4.23","BELOW","CE","7952555","7752680","199875","2.58","ABOVE","42.20","160.80","118.60","2026-02-12 09:15:00+05:30","158.40","25835.30","-11.7262","2026-02-12 23:44:57.671047+05:30"
"2026-02-12 11:22:00+05:30",26100,"PE","1132820","1184300","-51480","-4.35","BELOW","CE","8192405","8028410","163995","2.04","ABOVE","68.80","272.40","203.60","2026-02-12 09:15:00+05:30","268.25","25835.30","-11.7262","2026-02-12 23:44:57.671047+05:30"
"2026-02-12 11:23:00+05:30",25900,"PE","7932535","8646625","-714090","-8.26","BELOW","CE","13126945","12740520","386425","3.03","ABOVE","31.00","130.00","99.00","2026-02-12 09:15:00+05:30","127.85","25828.25","-11.7262","2026-02-12 23:45:07.575201+05:30"
"2026-02-12 11:23:00+05:30",25950,"PE","2954510","3085095","-130585","-4.23","BELOW","CE","7952555","7752680","199875","2.58","ABOVE","40.90","159.50","118.60","2026-02-12 09:15:00+05:30","156.90","25828.25","-11.7262","2026-02-12 23:45:07.575201+05:30"
"2026-02-12 11:23:00+05:30",26100,"PE","1132820","1184300","-51480","-4.35","BELOW","CE","8192405","8028410","163995","2.04","ABOVE","66.65","270.25","203.60","2026-02-12 09:15:00+05:30","267.45","25828.25","-11.7262","2026-02-12 23:45:07.575201+05:30"
"2026-02-12 11:25:00+05:30",25900,"PE","7661030","8276060","-615030","-7.43","BELOW","CE","13438815","12964835","473980","3.66","ABOVE","28.40","127.40","99.00","2026-02-12 09:15:00+05:30","124.40","25833.50","-10.1381","2026-02-12 23:45:19.042939+05:30"
"2026-02-12 11:26:00+05:30",25900,"PE","7661030","8276060","-615030","-7.43","BELOW","CE","13438815","12964835","473980","3.66","ABOVE","27.60","126.60","99.00","2026-02-12 09:15:00+05:30","125.40","25837.35","-10.1507","2026-02-12 23:45:25.775693+05:30"
"2026-02-12 11:27:00+05:30",25900,"PE","7661030","7932535","-271505","-3.42","BELOW","CE","13438815","13126945","311870","2.38","ABOVE","27.75","126.75","99.00","2026-02-12 09:15:00+05:30","126.75","25831.95","-4.6465","2026-02-12 23:45:30.947052+05:30"
"2026-02-12 11:28:00+05:30",25900,"PE","7580560","7932535","-351975","-4.44","BELOW","CE","13584610","13126945","457665","3.49","ABOVE","28.50","127.50","99.00","2026-02-12 09:15:00+05:30","126.65","25831.65","-5.9280","2026-02-12 23:45:35.823686+05:30"
"2026-02-12 11:29:00+05:30",25900,"PE","7580560","7932535","-351975","-4.44","BELOW","CE","13584610","13126945","457665","3.49","ABOVE","27.50","126.50","99.00","2026-02-12 09:15:00+05:30","125.25","25830.05","-5.9280","2026-02-12 23:45:40.993619+05:30"
"2026-02-12 11:31:00+05:30",25900,"PE","7441850","7661030","-219180","-2.86","BELOW","CE","13765050","13438815","326235","2.43","ABOVE","36.30","135.30","99.00","2026-02-12 09:15:00+05:30","135.30","25827.20","-6.0298","2026-02-12 23:45:49.722558+05:30"
"2026-02-12 11:32:00+05:30",25900,"PE","7441850","7661030","-219180","-2.86","BELOW","CE","13765050","13438815","326235","2.43","ABOVE","37.20","136.20","99.00","2026-02-12 09:15:00+05:30","130.35","25820.20","-7.0491","2026-02-12 23:45:55.499973+05:30"
"2026-02-12 11:34:00+05:30",25900,"PE","7101835","7580560","-478725","-6.32","BELOW","CE","13983645","13584610","399035","2.94","ABOVE","37.55","136.55","99.00","2026-02-12 09:15:00+05:30","134.30","25823.30","-11.6590","2026-02-12 23:46:09.057004+05:30"
"2026-02-12 11:35:00+05:30",25900,"PE","7101835","7580560","-478725","-6.32","BELOW","CE","13983645","13584610","399035","2.94","ABOVE","36.65","135.65","99.00","2026-02-12 09:15:00+05:30","131.80","25821.15","-11.6590","2026-02-12 23:46:17.13837+05:30"
"2026-02-12 11:37:00+05:30",25900,"PE","7086430","7441850","-355420","-4.78","BELOW","CE","14076205","13765050","311155","2.26","ABOVE","37.85","136.85","99.00","2026-02-12 09:15:00+05:30","135.40","25818.85","-11.8426","2026-02-12 23:46:33.226475+05:30"
"2026-02-12 11:37:00+05:30",26050,"PE","586365","613795","-27430","-4.47","BELOW","CE","5171660","5070065","101595","2.00","ABOVE","58.75","237.95","179.20","2026-02-12 09:15:00+05:30","236.45","25818.85","-11.8426","2026-02-12 23:46:33.226475+05:30"
"2026-02-12 11:38:00+05:30",25900,"PE","7086430","7441850","-355420","-4.78","BELOW","CE","14076205","13765050","311155","2.26","ABOVE","37.45","136.45","99.00","2026-02-12 09:15:00+05:30","135.95","25818.05","-11.8426","2026-02-12 23:46:42.021031+05:30"
"2026-02-12 11:38:00+05:30",26050,"PE","586365","613795","-27430","-4.47","BELOW","CE","5171660","5070065","101595","2.00","ABOVE","58.35","237.55","179.20","2026-02-12 09:15:00+05:30","236.65","25818.05","-11.8426","2026-02-12 23:46:42.021031+05:30"
"2026-02-12 11:55:00+05:30",25900,"PE","6966895","7127835","-160940","-2.26","BELOW","CE","14837615","14525030","312585","2.15","ABOVE","40.50","139.50","99.00","2026-02-12 09:15:00+05:30","137.55","25814.90","-10.1646","2026-02-12 23:47:54.404233+05:30"
"2026-02-12 11:55:00+05:30",26150,"PE","238355","245700","-7345","-2.99","BELOW","CE","4095390","4018755","76635","1.91","ABOVE","96.70","324.00","227.30","2026-02-12 09:15:00+05:30","321.70","25814.90","-10.1646","2026-02-12 23:47:54.404233+05:30"
"2026-02-12 11:56:00+05:30",25900,"PE","6966895","7127835","-160940","-2.26","BELOW","CE","14837615","14525030","312585","2.15","ABOVE","42.85","141.85","99.00","2026-02-12 09:15:00+05:30","139.20","25815.40","-10.1646","2026-02-12 23:48:02.755668+05:30"
"2026-02-12 11:56:00+05:30",26150,"PE","238355","245700","-7345","-2.99","BELOW","CE","4095390","4018755","76635","1.91","ABOVE","99.70","327.00","227.30","2026-02-12 09:15:00+05:30","323.70","25815.40","-10.1646","2026-02-12 23:48:02.755668+05:30"
"2026-02-12 12:13:00+05:30",25750,"CE","1352845","1387945","-35100","-2.53","BELOW","PE","2970565","2908360","62205","2.14","ABOVE","9.60","177.45","167.85","2026-02-12 11:51:00+05:30","177.00","25827.00","1.1283","2026-02-12 23:48:57.996594+05:30"
"2026-02-12 12:14:00+05:30",25750,"CE","1352845","1387945","-35100","-2.53","BELOW","PE","2970565","2908360","62205","2.14","ABOVE","9.50","177.35","167.85","2026-02-12 11:51:00+05:30","176.20","25829.20","1.1267","2026-02-12 23:49:02.564117+05:30"
"2026-02-12 12:22:00+05:30",25650,"CE","438815","452075","-13260","-2.93","BELOW","PE","3317405","3238885","78520","2.42","ABOVE","16.30","256.75","240.45","2026-02-12 11:51:00+05:30","254.90","25835.20","7.0168","2026-02-12 23:49:35.566878+05:30"
