id,timestamp,strike_price,option_type,moneyness,spot_price,atm_ce_strike,atm_pe_strike,signed_distance,current_oi,lookback_oi,oi_change_abs,oi_change_pct,weight,sentiment,oi_18_ema,oi_vs_ema,created_at
,2026-02-20 11:25:00,25550.00,CE,ATM,25568.85,25550.00,25600.00,0.00,5064215,4927260,136955,2.78,0.50,0.53,,,
,2026-02-20 11:25:00,25650.00,CE,OTM,25568.85,25550.00,25600.00,-2.00,6700330,6493500,206830,3.19,0.30,0.33,6499926.612864586524665355682373046875,ABOVE,
,2026-02-20 11:25:00,25900.00,CE,OTM,25568.85,25550.00,25600.00,-7.00,10509590,10223590,286000,2.80,0.00,0.03,10166998.2732702232897281646728515625,ABOVE,
,2026-02-20 11:26:00,25450.00,CE,ITM,25571.50,25550.00,25600.00,2.00,2193815,2154100,39715,1.84,0.70,0.72,2169415.9474562290124595165252685546875,ABOVE,
,2026-02-20 11:26:00,25550.00,CE,ATM,25571.50,25550.00,25600.00,0.00,5064215,4927260,136955,2.78,0.50,0.53,,,
,2026-02-20 11:26:00,25650.00,CE,OTM,25571.50,25550.00,25600.00,-2.00,6700330,6493500,206830,3.19,0.30,0.33,6521021.706247261725366115570068359375,ABOVE,
,2026-02-20 11:26:00,25900.00,CE,OTM,25571.50,25550.00,25600.00,-7.00,10509590,10223590,286000,2.80,0.00,0.03,10203060.560294412076473236083984375,ABOVE,
,2026-02-20 11:27:00,25250.00,CE,ITM,25576.95,25550.00,25600.00,6.00,215345,219635,-4290,-1.95,1.00,-1.02,214324.48541538146673701703548431396484375,ABOVE,
,2026-02-20 11:28:00,25250.00,CE,ITM,25581.95,25550.00,25600.00,6.00,212290,219635,-7345,-3.34,1.00,-1.03,214110.3290558676235377788543701171875,BELOW,
,2026-02-20 11:28:00,25450.00,CE,ITM,25581.95,25550.00,25600.00,2.00,2126215,2173145,-46930,-2.16,0.70,-0.72,2162312.304058578796684741973876953125,BELOW,
,2026-02-20 11:28:00,25500.00,PE,OTM,25581.95,25550.00,25600.00,-2.00,15371785,15723565,-351780,-2.24,0.30,-0.32,15967062.84949514828622341156005859375,BELOW,
,2026-02-20 11:28:00,25550.00,PE,OTM,25581.95,25550.00,25600.00,-1.00,6488105,6652035,-163930,-2.46,0.40,-0.42,,,
,2026-02-20 11:28:00,25600.00,PE,ATM,25581.95,25550.00,25600.00,0.00,8842990,9123205,-280215,-3.07,0.50,-0.53,,,
,2026-02-20 11:29:00,25250.00,CE,ITM,25592.90,25550.00,25600.00,6.00,212290,219635,-7345,-3.34,1.00,-1.03,213918.71547103943885304033756256103515625,BELOW,
,2026-02-20 11:29:00,25450.00,CE,ITM,25592.90,25550.00,25600.00,2.00,2126215,2173145,-46930,-2.16,0.70,-0.72,2158512.587841886095702648162841796875,BELOW,
,2026-02-20 11:29:00,25500.00,PE,OTM,25592.90,25550.00,25600.00,-2.00,15371785,15723565,-351780,-2.24,0.30,-0.32,15904402.0232325010001659393310546875,BELOW,
,2026-02-20 11:29:00,25550.00,PE,OTM,25592.90,25550.00,25600.00,-1.00,6488105,6652035,-163930,-2.46,0.40,-0.42,,,
,2026-02-20 11:29:00,25600.00,PE,ATM,25592.90,25550.00,25600.00,0.00,8842990,9123205,-280215,-3.07,0.50,-0.53,,,
,2026-02-20 11:30:00,25400.00,CE,ITM,25585.50,25550.00,25600.00,3.00,2736175,2788825,-52650,-1.89,0.80,-0.82,2755168.25582541525363922119140625,BELOW,
,2026-02-20 11:30:00,25450.00,CE,ITM,25585.50,25550.00,25600.00,2.00,2126215,2193815,-67600,-3.08,0.70,-0.73,2162083.1121624787338078022003173828125,BELOW,
,2026-02-20 11:30:00,25550.00,PE,OTM,25585.50,25550.00,25600.00,-1.00,6488105,6664580,-176475,-2.65,0.40,-0.43,,,
,2026-02-20 11:30:00,25600.00,CE,OTM,25585.50,25550.00,25600.00,-1.00,13547300,13846430,-299130,-2.16,0.40,-0.42,,,
,2026-02-20 11:30:00,25600.00,PE,ATM,25585.50,25550.00,25600.00,0.00,8842990,9030125,-187135,-2.07,0.50,-0.52,,,
,2026-02-20 11:30:00,25650.00,CE,OTM,25585.50,25550.00,25600.00,-2.00,6526715,6700330,-173615,-2.59,0.30,-0.33,6550438.11282491870224475860595703125,BELOW,
,2026-02-20 11:30:00,25800.00,CE,OTM,25585.50,25550.00,25600.00,-5.00,14199770,14468805,-269035,-1.86,0.00,-0.02,14316974.5792698524892330169677734375,BELOW,
,2026-02-20 11:30:00,25850.00,CE,OTM,25585.50,25550.00,25600.00,-6.00,6679010,6811610,-132600,-1.95,0.00,-0.02,6749102.55542606674134731292724609375,BELOW,
,2026-02-20 11:30:00,25900.00,CE,OTM,25585.50,25550.00,25600.00,-7.00,10320050,10509590,-189540,-1.80,0.00,-0.02,10298282.03722523711621761322021484375,ABOVE,
,2026-02-20 11:31:00,25400.00,CE,ITM,25596.40,25550.00,25600.00,3.00,2735200,2788825,-53625,-1.92,0.80,-0.82,2753066.334159581921994686126708984375,BELOW,
,2026-02-20 11:31:00,25550.00,CE,ATM,25596.40,25550.00,25600.00,0.00,4907825,5064215,-156390,-3.09,0.50,-0.53,,,
,2026-02-20 11:31:00,25550.00,PE,OTM,25596.40,25550.00,25600.00,-1.00,6370520,6664580,-294060,-4.41,0.40,-0.44,,,
,2026-02-20 11:31:00,25600.00,CE,OTM,25596.40,25550.00,25600.00,-1.00,13553410,13846430,-293020,-2.12,0.40,-0.42,,,
,2026-02-20 11:31:00,25750.00,CE,OTM,25596.40,25550.00,25600.00,-4.00,7294885,7476040,-181155,-2.42,0.10,-0.12,7362790.09218321926891803741455078125,BELOW,
,2026-02-20 11:31:00,25900.00,CE,OTM,25596.40,25550.00,25600.00,-7.00,10193365,10509590,-316225,-3.01,0.00,-0.03,10287238.13856994919478893280029296875,BELOW,
,2026-02-20 11:32:00,25400.00,CE,ITM,25601.20,25600.00,25650.00,4.00,2735200,2788825,-53625,-1.92,0.90,-0.92,2751185.667405941523611545562744140625,BELOW,
,2026-02-20 11:32:00,25550.00,CE,ITM,25601.20,25600.00,25650.00,1.00,4907825,5064215,-156390,-3.09,0.60,-0.63,4946880.394551190547645092010498046875,BELOW,
,2026-02-20 11:32:00,25550.00,PE,OTM,25601.20,25600.00,25650.00,-2.00,6370520,6664580,-294060,-4.41,0.30,-0.34,6538445.53279081545770168304443359375,BELOW,
,2026-02-20 11:32:00,25600.00,CE,ATM,25601.20,25600.00,25650.00,0.00,13553410,13846430,-293020,-2.12,0.50,-0.52,,,
,2026-02-20 11:32:00,25750.00,CE,OTM,25601.20,25600.00,25650.00,-3.00,7294885,7476040,-181155,-2.42,0.20,-0.22,7355642.187742880545556545257568359375,BELOW,
,2026-02-20 11:32:00,25900.00,CE,OTM,25601.20,25600.00,25650.00,-6.00,10193365,10509590,-316225,-3.01,0.00,-0.03,10277356.75556258670985698699951171875,BELOW,
,2026-02-20 11:32:00,25950.00,PE,ITM,25601.20,25600.00,25650.00,6.00,151515,154700,-3185,-2.06,1.00,-1.02,154531.7911002627224661409854888916015625,BELOW,
,2026-02-20 11:33:00,25550.00,PE,OTM,25586.70,25550.00,25600.00,-1.00,6370520,6488105,-117585,-1.81,0.40,-0.42,,,
,2026-02-20 11:33:00,25650.00,CE,OTM,25586.70,25550.00,25600.00,-2.00,6680245,6526715,153530,2.35,0.30,0.32,6585343.720890320837497711181640625,ABOVE,
,2026-02-20 11:34:00,25250.00,CE,ITM,25591.60,25550.00,25600.00,6.00,216320,212290,4030,1.90,1.00,1.02,216134.36405578439007513225078582763671875,ABOVE,
,2026-02-20 11:34:00,25550.00,CE,ATM,25591.60,25550.00,25600.00,0.00,4867655,4987710,-120055,-2.41,0.50,-0.52,,,
,2026-02-20 11:34:00,25600.00,PE,ATM,25591.60,25550.00,25600.00,0.00,9152520,8842990,309530,3.50,0.50,0.54,,,
,2026-02-20 11:34:00,25650.00,CE,OTM,25591.60,25550.00,25600.00,-2.00,6733285,6526715,206570,3.16,0.30,0.33,6600916.4871123917400836944580078125,ABOVE,
,2026-02-20 11:34:00,25650.00,PE,ITM,25591.60,25550.00,25600.00,1.00,2234895,2176785,58110,2.67,0.60,0.63,2188157.1965057128109037876129150390625,ABOVE,
,2026-02-20 11:34:00,25700.00,CE,OTM,25591.60,25550.00,25600.00,-3.00,14471015,14127230,343785,2.43,0.20,0.22,14189495.40787477791309356689453125,ABOVE,
,2026-02-20 11:34:00,25750.00,PE,ITM,25591.60,25550.00,25600.00,3.00,1212185,1175070,37115,3.16,0.80,0.83,1181612.769464589655399322509765625,ABOVE,
,2026-02-20 11:35:00,25250.00,CE,ITM,25593.90,25550.00,25600.00,6.00,216320,212290,4030,1.90,1.00,1.02,216153.90468149128719232976436614990234375,ABOVE,
,2026-02-20 11:35:00,25550.00,CE,ATM,25593.90,25550.00,25600.00,0.00,4867655,4987710,-120055,-2.41,0.50,-0.52,,,
,2026-02-20 11:35:00,25600.00,PE,ATM,25593.90,25550.00,25600.00,0.00,9152520,8842990,309530,3.50,0.50,0.54,,,
,2026-02-20 11:35:00,25650.00,CE,OTM,25593.90,25550.00,25600.00,-2.00,6733285,6526715,206570,3.16,0.30,0.33,6614850.014784771017730236053466796875,ABOVE,
,2026-02-20 11:35:00,25650.00,PE,ITM,25593.90,25550.00,25600.00,1.00,2234895,2176785,58110,2.67,0.60,0.63,2193076.9652945850975811481475830078125,ABOVE,
,2026-02-20 11:35:00,25700.00,CE,OTM,25593.90,25550.00,25600.00,-3.00,14471015,14127230,343785,2.43,0.20,0.22,14219129.04915111698210239410400390625,ABOVE,
,2026-02-20 11:35:00,25750.00,PE,ITM,25593.90,25550.00,25600.00,3.00,1212185,1175070,37115,3.16,0.80,0.83,1184830.898994632996618747711181640625,ABOVE,
,2026-02-20 11:36:00,25700.00,CE,OTM,25591.50,25550.00,25600.00,-3.00,14471015,14170195,300820,2.12,0.20,0.22,14271119.08360499329864978790283203125,ABOVE,
,2026-02-20 11:36:00,25750.00,PE,ITM,25591.50,25550.00,25600.00,3.00,1212185,1182155,30030,2.54,0.80,0.83,1189167.538611971773207187652587890625,ABOVE,
,2026-02-20 11:37:00,25600.00,PE,ATM,25596.15,25550.00,25600.00,0.00,9325810,8996065,329745,3.67,0.50,0.54,,,
,2026-02-20 11:37:00,25650.00,PE,ITM,25596.15,25550.00,25600.00,1.00,2257320,2195505,61815,2.82,0.60,0.63,2205592.3448171876370906829833984375,ABOVE,
,2026-02-20 11:37:00,25700.00,CE,OTM,25596.15,25550.00,25600.00,-3.00,14469585,14170195,299390,2.11,0.20,0.22,14292010.2326992042362689971923828125,ABOVE,
,2026-02-20 11:37:00,25750.00,PE,ITM,25596.15,25550.00,25600.00,3.00,1233050,1182155,50895,4.31,0.80,0.84,1193786.7450738693587481975555419921875,ABOVE,
,2026-02-20 11:38:00,25600.00,PE,OTM,25600.90,25600.00,25650.00,-1.00,9325810,8996065,329745,3.67,0.40,0.44,,,
,2026-02-20 11:38:00,25650.00,PE,ATM,25600.90,25600.00,25650.00,0.00,2257320,2195505,61815,2.82,0.50,0.53,,,
,2026-02-20 11:38:00,25700.00,CE,OTM,25600.90,25600.00,25650.00,-2.00,14469585,14170195,299390,2.11,0.30,0.32,14310702.31346770934760570526123046875,ABOVE,
,2026-02-20 11:38:00,25750.00,PE,ITM,25600.90,25600.00,25650.00,2.00,1233050,1182155,50895,4.31,0.70,0.74,1197919.71927661984227597713470458984375,ABOVE,
,2026-02-20 11:38:00,25950.00,CE,OTM,25600.90,25600.00,25650.00,-7.00,4724070,4572620,151450,3.31,0.00,0.03,4602957.52242961339652538299560546875,ABOVE,
,2026-02-20 11:39:00,25600.00,PE,OTM,25600.20,25600.00,25650.00,-1.00,9325810,9152520,173290,1.89,0.40,0.42,,,
,2026-02-20 11:40:00,25550.00,CE,ATM,25599.65,25550.00,25600.00,0.00,4738305,4867655,-129350,-2.66,0.50,-0.53,,,
,2026-02-20 11:40:00,25600.00,PE,ATM,25599.65,25550.00,25600.00,0.00,9670635,9152520,518115,5.66,0.50,0.56,,,
,2026-02-20 11:40:00,25650.00,CE,OTM,25599.65,25550.00,25600.00,-2.00,7129720,6733285,396435,5.89,0.30,0.36,6746265.56706799007952213287353515625,ABOVE,
,2026-02-20 11:40:00,25650.00,PE,ITM,25599.65,25550.00,25600.00,1.00,2304380,2234895,69485,3.11,0.60,0.63,2223501.7729097693227231502532958984375,ABOVE,
,2026-02-20 11:40:00,25700.00,PE,ITM,25599.65,25550.00,25600.00,2.00,4106505,4018950,87555,2.18,0.70,0.72,4042247.2511459668166935443878173828125,ABOVE,
,2026-02-20 11:40:00,25750.00,PE,ITM,25599.65,25550.00,25600.00,3.00,1255995,1212185,43810,3.61,0.80,0.84,1207710.74233556096442043781280517578125,ABOVE,
,2026-02-20 11:41:00,25550.00,CE,ATM,25598.90,25550.00,25600.00,0.00,4738305,4867655,-129350,-2.66,0.50,-0.53,,,
,2026-02-20 11:41:00,25600.00,PE,ATM,25598.90,25550.00,25600.00,0.00,9670635,9152520,518115,5.66,0.50,0.56,,,
,2026-02-20 11:41:00,25650.00,CE,OTM,25598.90,25550.00,25600.00,-2.00,7129720,6733285,396435,5.89,0.30,0.36,6786629.191587149165570735931396484375,ABOVE,
,2026-02-20 11:41:00,25650.00,PE,ITM,25598.90,25550.00,25600.00,1.00,2304380,2234895,69485,3.11,0.60,0.63,2232015.2704982147552073001861572265625,ABOVE,
,2026-02-20 11:41:00,25700.00,PE,ITM,25598.90,25550.00,25600.00,2.00,4106505,4018950,87555,2.18,0.70,0.72,4049011.2247095494531095027923583984375,ABOVE,
,2026-02-20 11:41:00,25750.00,PE,ITM,25598.90,25550.00,25600.00,3.00,1255995,1212185,43810,3.61,0.80,0.84,1212793.2957739229314029216766357421875,ABOVE,
,2026-02-20 11:42:00,25400.00,CE,ITM,25602.35,25600.00,25650.00,4.00,2713035,2763150,-50115,-1.81,0.90,-0.92,2746800.161700558848679065704345703125,BELOW,
,2026-02-20 11:42:00,25550.00,CE,ITM,25602.35,25600.00,25650.00,1.00,4738305,4851730,-113425,-2.34,0.60,-0.62,4877936.355031113140285015106201171875,BELOW,
,2026-02-20 11:42:00,25600.00,PE,OTM,25602.35,25600.00,25650.00,-1.00,9670635,9325810,344825,3.70,0.40,0.44,,,
,2026-02-20 11:42:00,25650.00,CE,OTM,25602.35,25600.00,25650.00,-1.00,7129720,6794125,335595,4.94,0.40,0.45,,,
,2026-02-20 11:42:00,25650.00,PE,ATM,25602.35,25600.00,25650.00,0.00,2304380,2257320,47060,2.08,0.50,0.52,,,
,2026-02-20 11:42:00,25750.00,PE,ITM,25602.35,25600.00,25650.00,2.00,1255995,1233050,22945,1.86,0.70,0.72,1214654.5680894372053444385528564453125,ABOVE,
,2026-02-20 11:43:00,25400.00,CE,ITM,25601.30,25600.00,25650.00,4.00,2705300,2763150,-57850,-2.09,0.90,-0.92,2742431.723626815713942050933837890625,BELOW,
,2026-02-20 11:43:00,25450.00,CE,ITM,25601.30,25600.00,25650.00,3.00,2103010,2144350,-41340,-1.93,0.80,-0.82,2139898.098297155462205410003662109375,BELOW,
,2026-02-20 11:43:00,25550.00,CE,ITM,25601.30,25600.00,25650.00,1.00,4663555,4851730,-188175,-3.88,0.60,-0.64,4855369.896606785245239734649658203125,BELOW,
,2026-02-20 11:43:00,25600.00,PE,OTM,25601.30,25600.00,25650.00,-1.00,10121540,9325810,795730,8.53,0.40,0.49,,,
,2026-02-20 11:43:00,25650.00,CE,OTM,25601.30,25600.00,25650.00,-1.00,7211165,6794125,417040,6.14,0.40,0.46,,,
,2026-02-20 11:43:00,25650.00,PE,ATM,25601.30,25600.00,25650.00,0.00,2373280,2257320,115960,5.14,0.50,0.55,,,
,2026-02-20 11:43:00,25700.00,PE,ITM,25601.30,25600.00,25650.00,1.00,4220580,4054440,166140,4.10,0.60,0.64,4067427.6552706253714859485626220703125,ABOVE,
,2026-02-20 11:44:00,25400.00,CE,ITM,25600.40,25600.00,25650.00,4.00,2705300,2763150,-57850,-2.09,0.90,-0.92,2738523.121139782480895519256591796875,BELOW,
,2026-02-20 11:44:00,25450.00,CE,ITM,25600.40,25600.00,25650.00,3.00,2103010,2144350,-41340,-1.93,0.80,-0.82,2136015.14058166556060314178466796875,BELOW,
,2026-02-20 11:44:00,25550.00,CE,ITM,25600.40,25600.00,25650.00,1.00,4663555,4851730,-188175,-3.88,0.60,-0.64,4835178.854858702979981899261474609375,BELOW,
,2026-02-20 11:44:00,25600.00,PE,OTM,25600.40,25600.00,25650.00,-1.00,10121540,9325810,795730,8.53,0.40,0.49,,,
,2026-02-20 11:44:00,25650.00,CE,OTM,25600.40,25600.00,25650.00,-1.00,7211165,6794125,417040,6.14,0.40,0.46,,,
,2026-02-20 11:44:00,25650.00,PE,ATM,25600.40,25600.00,25650.00,0.00,2373280,2257320,115960,5.14,0.50,0.55,,,
,2026-02-20 11:44:00,25700.00,PE,ITM,25600.40,25600.00,25650.00,1.00,4220580,4054440,166140,4.10,0.60,0.64,4083548.954715822823345661163330078125,ABOVE,
,2026-02-20 11:45:00,25550.00,PE,OTM,25600.85,25600.00,25650.00,-2.00,6533605,6404580,129025,2.01,0.30,0.32,6461194.462033531628549098968505859375,ABOVE,
,2026-02-20 11:45:00,25600.00,PE,OTM,25600.85,25600.00,25650.00,-1.00,10121540,9670635,450905,4.66,0.40,0.45,,,
,2026-02-20 11:45:00,25650.00,PE,ATM,25600.85,25600.00,25650.00,0.00,2373280,2304380,68900,2.99,0.50,0.53,,,
,2026-02-20 11:45:00,25700.00,PE,ITM,25600.85,25600.00,25650.00,1.00,4220580,4106505,114075,2.78,0.60,0.63,4094725.1643760711885988712310791015625,ABOVE,
,2026-02-20 11:46:00,25450.00,CE,ITM,25605.15,25600.00,25650.00,3.00,2074865,2123680,-48815,-2.30,0.80,-0.82,2118300.97529549710452556610107421875,BELOW,
,2026-02-20 11:46:00,25500.00,CE,ITM,25605.15,25600.00,25650.00,2.00,8184735,8433945,-249210,-2.95,0.70,-0.73,8430723.68312375061213970184326171875,BELOW,
,2026-02-20 11:46:00,25500.00,PE,OTM,25605.15,25600.00,25650.00,-3.00,15471950,15761525,-289575,-1.84,0.20,-0.22,15654817.659894526004791259765625,BELOW,
,2026-02-20 11:46:00,25550.00,CE,ITM,25605.15,25600.00,25650.00,1.00,4462120,4738305,-276185,-5.83,0.60,-0.66,4770500.610036724247038364410400390625,BELOW,
,2026-02-20 11:46:00,25600.00,CE,ATM,25605.15,25600.00,25650.00,0.00,13329680,13838890,-509210,-3.68,0.50,-0.54,,,
,2026-02-20 11:46:00,25600.00,PE,OTM,25605.15,25600.00,25650.00,-1.00,10398570,9670635,727935,7.53,0.40,0.48,,,
,2026-02-20 11:46:00,25650.00,PE,ATM,25605.15,25600.00,25650.00,0.00,2444650,2304380,140270,6.09,0.50,0.56,,,
,2026-02-20 11:46:00,25700.00,PE,ITM,25605.15,25600.00,25650.00,1.00,4188665,4106505,82160,2.00,0.60,0.62,4104613.5681259580887854099273681640625,ABOVE,
,2026-02-20 11:47:00,25450.00,CE,ITM,25617.35,25600.00,25650.00,3.00,2074865,2123680,-48815,-2.30,0.80,-0.82,2113728.767369654960930347442626953125,BELOW,
,2026-02-20 11:47:00,25500.00,CE,ITM,25617.35,25600.00,25650.00,2.00,8184735,8433945,-249210,-2.95,0.70,-0.73,8404830.1375317759811878204345703125,BELOW,
,2026-02-20 11:47:00,25500.00,PE,OTM,25617.35,25600.00,25650.00,-3.00,15471950,15761525,-289575,-1.84,0.20,-0.22,15635568.43253720737993717193603515625,BELOW,
,2026-02-20 11:47:00,25550.00,CE,ITM,25617.35,25600.00,25650.00,1.00,4462120,4738305,-276185,-5.83,0.60,-0.66,4738039.493190753273665904998779296875,BELOW,
,2026-02-20 11:47:00,25600.00,CE,ATM,25617.35,25600.00,25650.00,0.00,13329680,13838890,-509210,-3.68,0.50,-0.54,,,
,2026-02-20 11:47:00,25600.00,PE,OTM,25617.35,25600.00,25650.00,-1.00,10398570,9670635,727935,7.53,0.40,0.48,,,
,2026-02-20 11:47:00,25650.00,PE,ATM,25617.35,25600.00,25650.00,0.00,2444650,2304380,140270,6.09,0.50,0.56,,,
,2026-02-20 11:47:00,25700.00,PE,ITM,25617.35,25600.00,25650.00,1.00,4188665,4106505,82160,2.00,0.60,0.62,4113461.0872705937363207340240478515625,ABOVE,
,2026-02-20 11:48:00,25500.00,CE,ITM,25607.15,25600.00,25650.00,2.00,8184735,8366085,-181350,-2.17,0.70,-0.72,8376359.906747169792652130126953125,BELOW,
,2026-02-20 11:48:00,25500.00,PE,OTM,25607.15,25600.00,25650.00,-3.00,15471950,15874820,-402870,-2.54,0.20,-0.23,15638290.59627549536526203155517578125,BELOW,
,2026-02-20 11:48:00,25550.00,CE,ITM,25607.15,25600.00,25650.00,1.00,4462120,4663555,-201435,-4.32,0.60,-0.64,4698206.3406312651932239532470703125,BELOW,
,2026-02-20 11:48:00,25550.00,PE,OTM,25607.15,25600.00,25650.00,-2.00,6373705,6533605,-159900,-2.45,0.30,-0.32,6420491.775749950669705867767333984375,BELOW,
,2026-02-20 11:48:00,25600.00,CE,ATM,25607.15,25600.00,25650.00,0.00,13329680,13755430,-425750,-3.10,0.50,-0.53,,,
,2026-02-20 11:48:00,25600.00,PE,OTM,25607.15,25600.00,25650.00,-1.00,10398570,10121540,277030,2.74,0.40,0.43,,,
,2026-02-20 11:48:00,25650.00,CE,OTM,25607.15,25600.00,25650.00,-1.00,7006350,7211165,-204815,-2.84,0.40,-0.43,,,
,2026-02-20 11:48:00,25650.00,PE,ATM,25607.15,25600.00,25650.00,0.00,2444650,2373280,71370,3.01,0.50,0.53,,,
,2026-02-20 11:48:00,25750.00,CE,OTM,25607.15,25600.00,25650.00,-3.00,7273955,7437040,-163085,-2.19,0.20,-0.22,7342407.274667628109455108642578125,BELOW,
,2026-02-20 11:48:00,25750.00,PE,ITM,25607.15,25600.00,25650.00,2.00,1268215,1235260,32955,2.67,0.70,0.73,1235661.31539769214577972888946533203125,ABOVE,
,2026-02-20 11:49:00,25350.00,CE,ITM,25592.15,25550.00,25600.00,4.00,494390,521430,-27040,-5.19,0.90,-0.95,519805.336082869092933833599090576171875,BELOW,
,2026-02-20 11:49:00,25400.00,PE,OTM,25592.15,25550.00,25600.00,-4.00,12567230,12863565,-296335,-2.30,0.10,-0.12,12803647.26378315500915050506591796875,BELOW,
,2026-02-20 11:49:00,25450.00,CE,ITM,25592.15,25550.00,25600.00,2.00,2005705,2103010,-97305,-4.63,0.70,-0.75,2102318.518766052089631557464599609375,BELOW,
,2026-02-20 11:49:00,25500.00,CE,ITM,25592.15,25550.00,25600.00,1.00,7934160,8366085,-431925,-5.16,0.60,-0.65,8329812.54814220406115055084228515625,BELOW,
,2026-02-20 11:49:00,25550.00,CE,ATM,25592.15,25550.00,25600.00,0.00,4225650,4663555,-437905,-9.39,0.50,-0.59,,,
,2026-02-20 11:49:00,25600.00,CE,OTM,25592.15,25550.00,25600.00,-1.00,13094445,13755430,-660985,-4.81,0.40,-0.45,,,
,2026-02-20 11:49:00,25600.00,PE,ATM,25592.15,25550.00,25600.00,0.00,10717720,10121540,596180,5.89,0.50,0.56,,,
,2026-02-20 11:49:00,25650.00,CE,OTM,25592.15,25550.00,25600.00,-2.00,6600035,7211165,-611130,-8.47,0.30,-0.38,6923828.725665579549968242645263671875,BELOW,
,2026-02-20 11:49:00,25650.00,PE,ITM,25592.15,25550.00,25600.00,1.00,2561260,2373280,187980,7.92,0.60,0.68,2352154.5662717153318226337432861328125,ABOVE,
,2026-02-20 11:49:00,25700.00,CE,OTM,25592.15,25550.00,25600.00,-3.00,14232855,14527240,-294385,-2.03,0.20,-0.22,14357938.7607893049716949462890625,BELOW,
,2026-02-20 11:49:00,25750.00,CE,OTM,25592.15,25550.00,25600.00,-4.00,7141550,7437040,-295490,-3.97,0.10,-0.14,7321264.403649982996284961700439453125,BELOW,
,2026-02-20 11:49:00,25750.00,PE,ITM,25592.15,25550.00,25600.00,3.00,1267565,1235260,32305,2.62,0.80,0.83,1239019.597987408749759197235107421875,ABOVE,
,2026-02-20 11:50:00,25350.00,CE,ITM,25593.30,25550.00,25600.00,4.00,494390,521430,-27040,-5.19,0.90,-0.95,517130.0375478302012197673320770263671875,BELOW,
,2026-02-20 11:50:00,25400.00,PE,OTM,25593.30,25550.00,25600.00,-4.00,12567230,12863565,-296335,-2.30,0.10,-0.12,12778761.2360165081918239593505859375,BELOW,
,2026-02-20 11:50:00,25450.00,CE,ITM,25593.30,25550.00,25600.00,2.00,2005705,2103010,-97305,-4.63,0.70,-0.75,2092148.67468541511334478855133056640625,BELOW,
,2026-02-20 11:50:00,25500.00,CE,ITM,25593.30,25550.00,25600.00,1.00,7934160,8366085,-431925,-5.16,0.60,-0.65,8288164.9114956557750701904296875,BELOW,
,2026-02-20 11:50:00,25550.00,CE,ATM,25593.30,25550.00,25600.00,0.00,4225650,4663555,-437905,-9.39,0.50,-0.59,,,
,2026-02-20 11:50:00,25600.00,CE,OTM,25593.30,25550.00,25600.00,-1.00,13094445,13755430,-660985,-4.81,0.40,-0.45,,,
,2026-02-20 11:50:00,25600.00,PE,ATM,25593.30,25550.00,25600.00,0.00,10717720,10121540,596180,5.89,0.50,0.56,,,
,2026-02-20 11:50:00,25650.00,CE,OTM,25593.30,25550.00,25600.00,-2.00,6600035,7211165,-611130,-8.47,0.30,-0.38,6889745.175595519132912158966064453125,BELOW,
,2026-02-20 11:50:00,25650.00,PE,ITM,25593.30,25550.00,25600.00,1.00,2561260,2373280,187980,7.92,0.60,0.68,2374165.664558903314173221588134765625,ABOVE,
,2026-02-20 11:50:00,25700.00,CE,OTM,25593.30,25550.00,25600.00,-3.00,14232855,14527240,-294385,-2.03,0.20,-0.22,14344772.049127273261547088623046875,BELOW,
,2026-02-20 11:50:00,25750.00,CE,OTM,25593.30,25550.00,25600.00,-4.00,7141550,7437040,-295490,-3.97,0.10,-0.14,7302347.0980026163160800933837890625,BELOW,
,2026-02-20 11:50:00,25750.00,PE,ITM,25593.30,25550.00,25600.00,3.00,1267565,1235260,32305,2.62,0.80,0.83,1242024.37714662891812622547149658203125,ABOVE,
,2026-02-20 11:51:00,25300.00,CE,ITM,25592.50,25550.00,25600.00,5.00,1410890,1443065,-32175,-2.23,1.00,-1.02,1433512.9506943286396563053131103515625,BELOW,
,2026-02-20 11:51:00,25350.00,CE,ITM,25592.50,25550.00,25600.00,4.00,494390,515645,-21255,-4.12,0.90,-0.94,514525.661110567045398056507110595703125,BELOW,
,2026-02-20 11:51:00,25400.00,PE,OTM,25592.50,25550.00,25600.00,-4.00,12567230,12842050,-274820,-2.14,0.10,-0.12,12746838.2442130632698535919189453125,BELOW,
,2026-02-20 11:51:00,25450.00,CE,ITM,25592.50,25550.00,25600.00,2.00,2005705,2074865,-69160,-3.33,0.70,-0.73,2078247.4035888095386326313018798828125,BELOW,
,2026-02-20 11:51:00,25500.00,CE,ITM,25592.50,25550.00,25600.00,1.00,7934160,8184735,-250575,-3.06,0.60,-0.63,8242728.287292842753231525421142578125,BELOW,
,2026-02-20 11:51:00,25500.00,PE,OTM,25592.50,25550.00,25600.00,-2.00,15786745,15471950,314795,2.03,0.30,0.32,15684508.9544517733156681060791015625,ABOVE,
,2026-02-20 11:51:00,25550.00,CE,ATM,25592.50,25550.00,25600.00,0.00,4225650,4462120,-236470,-5.30,0.50,-0.55,,,
,2026-02-20 11:51:00,25600.00,PE,ATM,25592.50,25550.00,25600.00,0.00,10717720,10398570,319150,3.07,0.50,0.53,,,
,2026-02-20 11:51:00,25650.00,CE,OTM,25592.50,25550.00,25600.00,-2.00,6600035,7006350,-406315,-5.80,0.30,-0.36,6866412.76896544732153415679931640625,BELOW,
